Years_of_Experience,Education_Level,Job_Complexity,Company_Size,Buyer_Income (Euros),Job_Satisfaction
-0.2540307918145541,-1.2104908801716725,0.16935937416406566,2,-0.576939980892719,1
-1.103348049636534,0.015943648877640954,-0.8980316394750036,1,-1.229061616686531,0
0.6802181917896237,0.015943648877640954,-0.8980316394750036,2,0.8457875807177608,0
-0.5088259691611481,-1.2104908801716725,-1.2538286440213602,0,-0.8220375222274521,0
0.7651499175718217,-1.2104908801716725,0.5251563787104221,1,0.8991720088098488,0
-1.528006678547524,-1.2104908801716725,-0.5422346349286472,1,-1.7979594211809886,0
-1.27321150120093,0.015943648877640954,1.236750387803135,1,0.004525200981625803,0
-1.018416323854336,0.015943648877640954,-1.6096256485677165,1,-1.271820146690319,1
1.2747402722650096,-1.2104908801716725,0.8809533832567785,1,1.6252344376862493,0
1.1048768207006137,0.015943648877640954,-0.18643763038229078,2,1.3317874868585533,0
-1.443074952765326,0.015943648877640954,0.5251563787104221,2,-0.7457655824949402,0
0.17062783709643578,0.015943648877640954,0.16935937416406566,2,0.47424540189701364,1
-0.2540307918145541,0.015943648877640954,-0.18643763038229078,2,0.15967210680621974,1
-0.933484598072138,0.015943648877640954,0.16935937416406566,0,-0.8210726316258572,0
-1.443074952765326,-1.2104908801716725,0.8809533832567785,0,-1.2741795301053394,0
1.1898085464828116,-1.2104908801716725,-1.2538286440213602,1,1.2435298471071492,0
-0.4238942433789501,1.2423781779269545,1.236750387803135,2,0.4063061315445799,0
-1.018416323854336,0.015943648877640954,0.5251563787104221,2,-0.30499532668626783,0
-0.84855287228994,-1.2104908801716725,0.5251563787104221,0,-0.7811111548960903,0
-1.443074952765326,1.2423781779269545,1.236750387803135,2,-0.476081886408029,1
-1.27321150120093,0.015943648877640954,-1.2538286440213602,2,-1.5244645685707208,1
-1.358143226983128,0.015943648877640954,0.16935937416406566,2,-0.7440834780598851,1
0.3404912886608317,1.2423781779269545,-1.2538286440213602,0,0.11309273910247039,0
-1.528006678547524,-1.2104908801716725,1.5925473923494915,1,-0.9430243964026047,0
0.6802181917896237,-1.2104908801716725,0.8809533832567785,0,0.10273226660608097,1
-0.933484598072138,0.015943648877640954,-0.18643763038229078,0,-1.323683823290763,0
0.5952864660074257,-1.2104908801716725,1.236750387803135,2,1.067810844380072,0
0.8500816433540197,1.2423781779269545,1.236750387803135,1,1.314878101771489,1
0.17062783709643578,0.015943648877640954,1.5925473923494915,2,1.2358688093540178,1
-1.528006678547524,1.2423781779269545,0.16935937416406566,0,-1.5090896499754907,0
-0.4238942433789501,-1.2104908801716725,0.16935937416406566,1,-0.5273017647642647,0
1.0199450949184157,0.015943648877640954,-1.2538286440213602,0,-0.18907130449297863,1
-0.6786894207255441,-1.2104908801716725,-0.18643763038229078,1,-1.0342396356067234,0
0.5103547402252278,1.2423781779269545,-0.18643763038229078,0,-0.015604385473553953,1
-0.763621146507742,-1.2104908801716725,1.5925473923494915,1,-0.4515647100391585,0
0.6802181917896237,-1.2104908801716725,1.236750387803135,2,1.179740977841592,0
0.2555595628786338,1.2423781779269545,-1.2538286440213602,1,0.522697673891401,1
1.3596719980472076,0.015943648877640954,1.5925473923494915,2,2.05484270025214,1
0.17062783709643578,0.015943648877640954,1.236750387803135,2,1.367761932356646,0
0.0856961113142378,1.2423781779269545,-1.6096256485677165,2,-0.11736444291190887,1
0.3404912886608317,1.2423781779269545,1.5925473923494915,0,0.1968554892328162,1
-1.528006678547524,-1.2104908801716725,0.5251563787104221,2,-1.3479896273037653,1
0.6802181917896237,-1.2104908801716725,-0.18643763038229078,1,-0.20669023914869047,1
1.5295354496116036,-1.2104908801716725,1.236750387803135,1,0.88016987604675,1
-0.763621146507742,1.2423781779269545,-1.6096256485677165,1,-1.2818930075650794,1
-1.69787013011192,1.2423781779269545,-0.5422346349286472,1,-1.6924830020735306,1
-1.018416323854336,0.015943648877640954,-0.8980316394750036,2,-0.2714359313686721,0
1.2747402722650096,1.2423781779269545,-1.2538286440213602,2,0.5999994487852304,1
-1.018416323854336,1.2423781779269545,0.5251563787104221,0,-0.45738148364910763,0
-0.5088259691611481,1.2423781779269545,-0.8980316394750036,0,-0.9713406278240757,1
1.2747402722650096,1.2423781779269545,-1.6096256485677165,2,1.919904847207355,0
0.5952864660074257,-1.2104908801716725,-0.8980316394750036,1,-0.5065457255062936,1
0.4254230144430297,0.015943648877640954,-0.18643763038229078,0,0.05014492205444075,0
0.7651499175718217,0.015943648877640954,0.16935937416406566,0,0.6838102014162404,0
-1.358143226983128,1.2423781779269545,1.5925473923494915,0,-0.8456862163784149,0
-0.763621146507742,1.2423781779269545,0.5251563787104221,0,-0.34840531919907575,1
0.7651499175718217,0.015943648877640954,-1.2538286440213602,2,0.497483452806997,0
0.5952864660074257,1.2423781779269545,1.5925473923494915,0,1.0829973834138702,1
0.9350133691362177,1.2423781779269545,-1.6096256485677165,0,0.04225234282751555,1
0.3404912886608317,1.2423781779269545,0.5251563787104221,0,0.5565773548016666,0
0.2555595628786338,0.015943648877640954,0.8809533832567785,0,0.09368117324546817,1
0.2555595628786338,-1.2104908801716725,1.236750387803135,1,-0.014106223393987287,1
0.0856961113142378,1.2423781779269545,-0.5422346349286472,1,0.2478922319982812,1
0.4254230144430297,-1.2104908801716725,-1.6096256485677165,2,0.08822381331696548,0
0.0856961113142378,1.2423781779269545,-0.18643763038229078,2,0.7757483018068386,0
0.0856961113142378,-1.2104908801716725,-1.6096256485677165,2,-0.9909139500068473,1
0.2555595628786338,1.2423781779269545,1.236750387803135,1,0.3053455779408238,1
-1.358143226983128,0.015943648877640954,-1.2538286440213602,0,-1.9074607894618216,1
-1.443074952765326,-1.2104908801716725,0.8809533832567785,1,-1.0956356407215022,0
1.4446037238294056,1.2423781779269545,1.236750387803135,1,2.124218818565644,0
-1.528006678547524,1.2423781779269545,-0.18643763038229078,2,-0.44596253584394496,0
1.1898085464828116,1.2423781779269545,-1.2538286440213602,0,1.2091588464841982,0
0.17062783709643578,-1.2104908801716725,-1.6096256485677165,0,-0.8926137030575727,1
1.1898085464828116,-1.2104908801716725,-0.8980316394750036,0,0.7835101851496017,0
-0.5088259691611481,-1.2104908801716725,0.8809533832567785,1,0.012553316681016457,0
0.2555595628786338,1.2423781779269545,-1.6096256485677165,2,0.297921729014506,1
1.0199450949184157,0.015943648877640954,0.16935937416406566,1,0.18725418233517296,1
-0.5088259691611481,1.2423781779269545,1.236750387803135,1,-0.1855421122382318,1
-1.528006678547524,-1.2104908801716725,0.16935937416406566,1,-1.7967282982227661,1
1.4446037238294056,0.015943648877640954,0.8809533832567785,1,1.58725800554279,0
-0.3389625175967521,0.015943648877640954,-1.6096256485677165,2,0.0486830643871418,0
1.5295354496116036,0.015943648877640954,-0.8980316394750036,2,2.044667380258314,0
0.7651499175718217,1.2423781779269545,1.5925473923494915,1,0.9670406872495405,1
0.9350133691362177,-1.2104908801716725,0.5251563787104221,1,1.2213119501818792,0
0.0007643855320398109,0.015943648877640954,0.16935937416406566,0,-0.7195864708089414,1
-0.4238942433789501,0.015943648877640954,-1.2538286440213602,2,-0.0318925617284873,0
0.4254230144430297,0.015943648877640954,-0.18643763038229078,1,0.08261800868052539,0
1.5295354496116036,-1.2104908801716725,1.5925473923494915,1,0.5741720865158666,1
1.5295354496116036,0.015943648877640954,-0.5422346349286472,2,1.075504959486603,1
-0.6786894207255441,1.2423781779269545,0.5251563787104221,0,-0.3943126518935201,0
0.5103547402252278,0.015943648877640954,1.236750387803135,0,1.100193976740205,0
1.1898085464828116,1.2423781779269545,-1.2538286440213602,0,0.8282061606213916,0
0.0007643855320398109,1.2423781779269545,-1.2538286440213602,0,-0.8956548026585025,1
0.2555595628786338,-1.2104908801716725,-0.5422346349286472,1,-0.588400073698451,1
-1.443074952765326,0.015943648877640954,0.16935937416406566,2,-1.2273190048976972,1
1.3596719980472076,1.2423781779269545,-0.18643763038229078,1,0.7696342353986552,1
1.4446037238294056,-1.2104908801716725,-1.2538286440213602,1,0.502958158176916,1
0.8500816433540197,-1.2104908801716725,0.8809533832567785,1,1.1453550520713762,0
0.2555595628786338,-1.2104908801716725,-0.18643763038229078,0,-0.35189417321796995,1
1.5295354496116036,0.015943648877640954,-0.8980316394750036,0,1.158011173570139,0
1.3596719980472076,1.2423781779269545,-0.8980316394750036,2,0.8792828382403505,1
-1.358143226983128,-1.2104908801716725,1.5925473923494915,1,-0.709725789054766,0
-0.16909906603235617,0.015943648877640954,1.236750387803135,1,0.0498573104328119,1
1.1048768207006137,1.2423781779269545,0.5251563787104221,1,0.856954414548844,1
-1.188279775418732,-1.2104908801716725,-1.2538286440213602,0,-1.8795781940757665,0
-0.2540307918145541,-1.2104908801716725,-0.18643763038229078,0,-0.4170944773560103,0
-1.69787013011192,-1.2104908801716725,-0.8980316394750036,0,-2.1164225323550516,1
0.17062783709643578,1.2423781779269545,-0.5422346349286472,0,0.5657038806633242,0
0.9350133691362177,0.015943648877640954,-0.18643763038229078,2,0.334045829367612,1
-1.018416323854336,-1.2104908801716725,-1.2538286440213602,1,-1.3831076920547067,1
1.0199450949184157,1.2423781779269545,-0.5422346349286472,0,1.3101669992062606,0
1.3596719980472076,-1.2104908801716725,0.8809533832567785,0,1.3541393067268543,0
-1.103348049636534,0.015943648877640954,-0.5422346349286472,2,-0.45788450145019,0
-1.188279775418732,-1.2104908801716725,1.5925473923494915,2,-0.39795156414978616,0
0.2555595628786338,1.2423781779269545,0.8809533832567785,2,0.16570832041920733,1
1.6144671753938016,-1.2104908801716725,1.5925473923494915,1,0.6757627233636406,1
-0.933484598072138,-1.2104908801716725,-1.2538286440213602,1,-1.6071430269213474,1
-0.5088259691611481,1.2423781779269545,0.8809533832567785,0,0.4557846082590576,0
-0.6786894207255441,-1.2104908801716725,-1.2538286440213602,0,-1.7697589604964146,1
-1.612938404329722,-1.2104908801716725,0.16935937416406566,2,-1.2042330291368784,1
-0.3389625175967521,0.015943648877640954,1.236750387803135,1,0.13164873097703925,0
-0.2540307918145541,1.2423781779269545,-0.8980316394750036,0,-0.33539381784245137,0
0.5103547402252278,0.015943648877640954,0.8809533832567785,2,1.2048321673066453,0
-0.3389625175967521,-1.2104908801716725,-0.18643763038229078,0,-0.6824692430891438,0
-0.933484598072138,0.015943648877640954,-0.5422346349286472,2,-0.5160643390204389,0
1.0199450949184157,-1.2104908801716725,0.5251563787104221,0,-0.2173169440017075,1
1.3596719980472076,-1.2104908801716725,0.16935937416406566,2,1.2778492147882083,0
